review_id,order_id,customer_id,rating,title,body,review_date,verified_purchase
REV-0004032,ORD-0006610,CUST-004133,5,Would buy again,Item was different from the photos.,2024-06-26,true
REV-0004033,ORD-0002158,CUST-003073,4,Loved it!,"Average quality, decent value.",2024-12-11,true
REV-0004034,ORD-0004422,CUST-004852,5,Returned,Build quality is excellent.,2026-04-15,true
REV-0004035,ORD-0001517,CUST-003518,5,Would buy again,Not worth the price.,2025-08-18,true
REV-0004036,ORD-0002395,CUST-001170,5,Excellent,"Average quality, decent value.",2025-10-24,true
REV-0004037,ORD-0002848,CUST-004241,4,Excellent,Shipping took longer than promised.,2022-06-22,true
REV-0004038,ORD-0000928,CUST-002149,5,Disappointed,Build quality is excellent.,2024-12-12,true
REV-0004039,ORD-0006917,CUST-004350,5,Would buy again,Better than I expected for the price.,2025-08-30,true
REV-0004040,ORD-0006840,CUST-003030,4,Great purchase,Better than I expected for the price.,2023-10-02,true
REV-0004041,ORD-0001045,CUST-003293,5,Returned,Shipping took longer than promised.,2024-06-27,true
REV-0004042,ORD-0007328,CUST-002308,4,Loved it!,"Five stars, would recommend.",2024-12-28,true
REV-0004043,ORD-0001678,CUST-000255,4,Great purchase,Not worth the price.,2025-03-07,true
REV-0004044,ORD-0007395,CUST-000764,5,Quality issue,"Five stars, would recommend.",2023-12-10,true
REV-0004045,ORD-0006482,CUST-002178,4,Excellent,Build quality is excellent.,2025-06-11,true
REV-0004046,ORD-0002694,CUST-000169,5,Loved it!,Customer service was very responsive.,2022-12-03,true
REV-0004047,ORD-0000213,CUST-000453,5,Returned,"Five stars, would recommend.",2024-12-11,true
REV-0004048,ORD-0006971,CUST-002469,3,Would buy again,Shipping took longer than promised.,2025-08-01,true
REV-0004049,ORD-0005287,CUST-003565,5,Highly recommend,"Average quality, decent value.",2023-12-29,true
REV-0004050,ORD-0004873,CUST-004512,5,Highly recommend,Better than I expected for the price.,2026-03-20,true
REV-0004051,ORD-0000673,CUST-002168,5,Could be better,"Damaged when it arrived, returned right away.",2025-12-25,true
REV-0004052,ORD-0005798,CUST-001882,4,Not what I expected,"Damaged when it arrived, returned right away.",2022-03-29,true
REV-0004053,ORD-0001696,CUST-004778,5,Could be better,"Five stars, would recommend.",2025-04-21,true
REV-0004054,ORD-0005577,CUST-001639,1,Would buy again,Not worth the price.,2023-06-15,true
REV-0004055,ORD-0007121,CUST-004508,4,Not what I expected,Build quality is excellent.,2025-07-14,true
REV-0004056,ORD-0001984,CUST-002775,5,Would buy again,Item was different from the photos.,2026-02-20,true
REV-0004057,ORD-0003035,CUST-002121,5,Excellent,Not worth the price.,2024-12-25,true
REV-0004058,ORD-0004147,CUST-002932,3,Would buy again,Shipping took longer than promised.,2024-08-24,true
REV-0004059,ORD-0004887,CUST-001365,5,Excellent,"Five stars, would recommend.",2024-10-05,true
REV-0004060,ORD-0007001,CUST-002943,5,Loved it!,Build quality is excellent.,2025-05-23,true
REV-0004061,ORD-0004035,CUST-000650,3,Returned,Better than I expected for the price.,2024-12-13,true
REV-0004062,ORD-0006487,CUST-002210,4,Quality issue,Item was different from the photos.,2022-08-20,true
REV-0004063,ORD-0002244,CUST-002979,5,Great purchase,Customer service was very responsive.,2023-12-22,true
REV-0004064,ORD-0001789,CUST-003138,5,Quality issue,Not worth the price.,2024-12-23,true
REV-0004065,ORD-0004901,CUST-000677,5,Returned,Better than I expected for the price.,2024-12-04,true
REV-0004066,ORD-0007138,CUST-003765,5,Quality issue,Not worth the price.,2023-08-30,true
REV-0004067,ORD-0002672,CUST-002182,3,Highly recommend,Shipping took longer than promised.,2025-11-16,true
REV-0004068,ORD-0002503,CUST-004775,5,Returned,Customer service was very responsive.,2025-02-04,true
REV-0004069,ORD-0002003,CUST-002467,5,Loved it!,"Damaged when it arrived, returned right away.",2023-01-20,true
REV-0004070,ORD-0004911,CUST-004036,5,Disappointed,Item was different from the photos.,2025-11-29,true
REV-0004071,ORD-0007370,CUST-002021,4,Could be better,Item was different from the photos.,2023-04-03,true
REV-0004072,ORD-0000205,CUST-004760,5,Quality issue,"Damaged when it arrived, returned right away.",2024-12-11,true
REV-0004073,ORD-0000437,CUST-000531,4,Returned,Build quality is excellent.,2025-01-01,true
REV-0004074,ORD-0001476,CUST-003728,4,Loved it!,"Average quality, decent value.",2023-09-15,true
REV-0004075,ORD-0003084,CUST-001452,3,Quality issue,Shipping took longer than promised.,2023-06-25,true
REV-0004076,ORD-0005967,CUST-001117,5,Could be better,"Average quality, decent value.",2024-12-17,true
REV-0004077,ORD-0002328,CUST-001097,4,Could be better,Not worth the price.,2026-01-20,true
REV-0004078,ORD-0006999,CUST-004999,5,Quality issue,"Average quality, decent value.",2024-07-13,true
REV-0004079,ORD-0004122,CUST-000993,5,Could be better,Not worth the price.,2023-12-03,true
REV-0004080,ORD-0006645,CUST-000308,4,Quality issue,Item was different from the photos.,2024-09-04,true
REV-0004081,ORD-0003582,CUST-003938,4,Quality issue,Build quality is excellent.,2024-05-25,true
REV-0004082,ORD-0006950,CUST-001915,5,Returned,"Damaged when it arrived, returned right away.",2024-04-29,true
REV-0004083,ORD-0002484,CUST-004255,3,Not what I expected,Arrived on time and matches the description.,2025-02-18,true
REV-0004084,ORD-0004929,CUST-003006,4,Not what I expected,Not worth the price.,2024-02-01,true
REV-0004085,ORD-0005582,CUST-004005,5,Highly recommend,Arrived on time and matches the description.,2023-03-14,true
REV-0004086,ORD-0005919,CUST-004134,4,Highly recommend,Build quality is excellent.,2024-01-06,true
REV-0004087,ORD-0003451,CUST-003382,3,Loved it!,Item was different from the photos.,2025-12-09,true
REV-0004088,ORD-0001096,CUST-001176,4,Quality issue,Customer service was very responsive.,2025-02-04,true
REV-0004089,ORD-0000547,CUST-004285,5,Disappointed,Better than I expected for the price.,2022-12-14,true
REV-0004090,ORD-0004102,CUST-001567,5,Could be better,Better than I expected for the price.,2025-09-20,true
REV-0004091,ORD-0000201,CUST-001483,2,Returned,"Five stars, would recommend.",2023-12-30,true
REV-0004092,ORD-0003921,CUST-001897,2,Quality issue,Customer service was very responsive.,2022-07-21,true
REV-0004093,ORD-0000359,CUST-001057,5,Excellent,Not worth the price.,2024-05-19,true
REV-0004094,ORD-0003685,CUST-001072,5,Great purchase,Not worth the price.,2023-12-15,true
REV-0004095,ORD-0001864,CUST-001904,4,Not what I expected,Build quality is excellent.,2025-06-16,true
REV-0004096,ORD-0001366,CUST-004053,3,Could be better,"Five stars, would recommend.",2023-03-17,true
REV-0004097,ORD-0006029,CUST-004593,5,Would buy again,Shipping took longer than promised.,2022-07-18,true
REV-0004098,ORD-0000778,CUST-004323,3,Returned,"Average quality, decent value.",2026-05-07,true
REV-0004099,ORD-0005327,CUST-004021,4,Quality issue,Not worth the price.,2025-10-20,true
REV-0004100,ORD-0001558,CUST-001892,5,Could be better,Build quality is excellent.,2025-02-13,true
REV-0004101,ORD-0004456,CUST-004613,5,Would buy again,Customer service was very responsive.,2024-12-19,true
REV-0004102,ORD-0006793,CUST-001402,4,Not what I expected,Better than I expected for the price.,2024-06-06,true
REV-0004103,ORD-0006070,CUST-003143,3,Excellent,Item was different from the photos.,2023-02-07,true
REV-0004104,ORD-0001686,CUST-000193,4,Could be better,Build quality is excellent.,2024-01-04,true
REV-0004105,ORD-0003004,CUST-003029,5,Loved it!,Item was different from the photos.,2024-05-28,true
REV-0004106,ORD-0000164,CUST-001935,4,Excellent,"Average quality, decent value.",2025-06-10,true
REV-0004107,ORD-0004594,CUST-003420,5,Quality issue,Not worth the price.,2025-08-01,true
REV-0004108,ORD-0000290,CUST-004436,3,Would buy again,Build quality is excellent.,2026-04-23,true
REV-0004109,ORD-0007384,CUST-001288,5,Quality issue,Build quality is excellent.,2022-08-27,true
REV-0004110,ORD-0004629,CUST-003597,3,Could be better,Shipping took longer than promised.,2025-01-08,true
REV-0004111,ORD-0005768,CUST-000331,4,Quality issue,"Damaged when it arrived, returned right away.",2025-03-02,true
REV-0004112,ORD-0005909,CUST-001822,5,Could be better,Customer service was very responsive.,2025-10-27,true
REV-0004113,ORD-0005718,CUST-003042,5,Could be better,Shipping took longer than promised.,2025-10-26,true
REV-0004114,ORD-0000569,CUST-002945,4,Disappointed,Item was different from the photos.,2024-08-11,true
REV-0004115,ORD-0003149,CUST-000357,5,Quality issue,Build quality is excellent.,2024-12-24,true
REV-0004116,ORD-0006566,CUST-004357,5,Would buy again,"Average quality, decent value.",2025-07-05,true
REV-0004117,ORD-0003116,CUST-001429,4,Would buy again,Build quality is excellent.,2025-01-29,true
REV-0004118,ORD-0002823,CUST-003303,4,Loved it!,Item was different from the photos.,2024-12-08,true
REV-0004119,ORD-0003810,CUST-002841,1,Quality issue,Arrived on time and matches the description.,2023-01-23,true
REV-0004120,ORD-0002515,CUST-000609,4,Not what I expected,Shipping took longer than promised.,2023-07-06,true
REV-0004121,ORD-0002642,CUST-002003,5,Loved it!,Better than I expected for the price.,2025-12-14,true
REV-0004122,ORD-0000677,CUST-000631,5,Returned,"Five stars, would recommend.",2025-10-29,true
REV-0004123,ORD-0007373,CUST-002060,3,Returned,"Average quality, decent value.",2025-12-29,true
REV-0004124,ORD-0002583,CUST-002295,3,Highly recommend,Better than I expected for the price.,2025-01-19,true
REV-0004125,ORD-0005660,CUST-004578,1,Excellent,Shipping took longer than promised.,2025-12-23,true
REV-0004126,ORD-0001331,CUST-001348,4,Quality issue,"Five stars, would recommend.",2024-01-10,true
REV-0004127,ORD-0004712,CUST-003438,4,Returned,Better than I expected for the price.,2026-03-07,true
REV-0004128,ORD-0004671,CUST-000782,3,Loved it!,Shipping took longer than promised.,2023-12-19,true
REV-0004129,ORD-0005911,CUST-001080,5,Returned,Item was different from the photos.,2022-12-04,true
REV-0004130,ORD-0003439,CUST-000124,4,Not what I expected,Shipping took longer than promised.,2025-11-12,true
REV-0004131,ORD-0004381,CUST-002496,5,Highly recommend,Customer service was very responsive.,2022-04-12,true
REV-0004132,ORD-0001473,CUST-001672,4,Quality issue,Arrived on time and matches the description.,2024-09-26,true
REV-0004133,ORD-0004980,CUST-000447,3,Loved it!,Not worth the price.,2023-02-05,true
REV-0004134,ORD-0004350,CUST-002331,5,Quality issue,Customer service was very responsive.,2025-05-29,true
REV-0004135,ORD-0002143,CUST-000663,4,Not what I expected,"Five stars, would recommend.",2024-12-19,true
REV-0004136,ORD-0000449,CUST-000777,5,Not what I expected,Item was different from the photos.,2022-12-20,true
REV-0004137,ORD-0006150,CUST-003731,4,Great purchase,Not worth the price.,2023-03-06,true
REV-0004138,ORD-0000043,CUST-001378,5,Great purchase,Arrived on time and matches the description.,2025-12-16,true
REV-0004139,ORD-0001665,CUST-001773,5,Disappointed,Arrived on time and matches the description.,2023-08-06,true
REV-0004140,ORD-0000893,CUST-001122,5,Great purchase,"Average quality, decent value.",2025-12-29,true
REV-0004141,ORD-0005786,CUST-000405,5,Excellent,"Damaged when it arrived, returned right away.",2024-03-20,true
REV-0004142,ORD-0002227,CUST-002935,4,Disappointed,Not worth the price.,2022-04-23,true
REV-0004143,ORD-0001708,CUST-002072,5,Would buy again,Better than I expected for the price.,2026-02-04,true
REV-0004144,ORD-0004002,CUST-003728,5,Could be better,Not worth the price.,2023-04-11,true
REV-0004145,ORD-0005665,CUST-000284,4,Quality issue,Shipping took longer than promised.,2022-08-05,true
REV-0004146,ORD-0002577,CUST-002310,3,Not what I expected,"Damaged when it arrived, returned right away.",2024-07-20,true
REV-0004147,ORD-0001793,CUST-002019,4,Could be better,"Five stars, would recommend.",2026-01-31,true
REV-0004148,ORD-0002676,CUST-003976,5,Would buy again,"Average quality, decent value.",2023-08-15,true
REV-0004149,ORD-0004531,CUST-003455,4,Not what I expected,Build quality is excellent.,2023-01-08,true
REV-0004150,ORD-0002041,CUST-003567,4,Not what I expected,"Five stars, would recommend.",2025-10-03,true
REV-0004151,ORD-0001315,CUST-004391,1,Excellent,Build quality is excellent.,2024-12-23,true
REV-0004152,ORD-0004427,CUST-000639,5,Could be better,Arrived on time and matches the description.,2023-08-13,true
REV-0004153,ORD-0005156,CUST-004267,5,Great purchase,Shipping took longer than promised.,2025-12-17,true
REV-0004154,ORD-0007407,CUST-004521,2,Not what I expected,Not worth the price.,2024-02-05,true
REV-0004155,ORD-0007044,CUST-002995,5,Returned,Better than I expected for the price.,2025-12-15,true
REV-0004156,ORD-0002878,CUST-002357,3,Returned,"Five stars, would recommend.",2025-02-07,true
REV-0004157,ORD-0002972,CUST-003132,5,Would buy again,Item was different from the photos.,2024-01-02,true
REV-0004158,ORD-0001573,CUST-001498,3,Quality issue,Not worth the price.,2024-05-05,true
REV-0004159,ORD-0005475,CUST-001206,5,Would buy again,Not worth the price.,2024-01-15,true
REV-0004160,ORD-0000511,CUST-004179,3,Could be better,Build quality is excellent.,2023-07-19,true
REV-0004161,ORD-0005311,CUST-004420,5,Excellent,"Average quality, decent value.",2025-12-30,true
REV-0004162,ORD-0005119,CUST-001473,5,Returned,"Five stars, would recommend.",2024-06-27,true
REV-0004163,ORD-0003822,CUST-000272,5,Not what I expected,Shipping took longer than promised.,2022-04-14,true
REV-0004164,ORD-0001117,CUST-004388,3,Highly recommend,"Five stars, would recommend.",2025-06-10,true
REV-0004165,ORD-0006775,CUST-000276,4,Disappointed,Item was different from the photos.,2022-12-28,true
REV-0004166,ORD-0000984,CUST-000111,5,Great purchase,Item was different from the photos.,2023-12-17,true
REV-0004167,ORD-0002621,CUST-001386,3,Not what I expected,Build quality is excellent.,2025-09-17,true
REV-0004168,ORD-0006496,CUST-001596,5,Great purchase,"Five stars, would recommend.",2025-02-24,true
REV-0004169,ORD-0002142,CUST-004791,4,Disappointed,"Damaged when it arrived, returned right away.",2025-03-16,true
REV-0004170,ORD-0005767,CUST-002892,5,Returned,Build quality is excellent.,2025-03-12,true
REV-0004171,ORD-0002247,CUST-003219,4,Not what I expected,Not worth the price.,2024-07-19,true
REV-0004172,ORD-0002374,CUST-003701,5,Great purchase,"Five stars, would recommend.",2026-04-01,true
REV-0004173,ORD-0000532,CUST-003796,2,Quality issue,Arrived on time and matches the description.,2024-04-29,true
REV-0004174,ORD-0003626,CUST-003654,5,Loved it!,Build quality is excellent.,2023-03-09,true
REV-0004175,ORD-0003621,CUST-000065,4,Disappointed,Item was different from the photos.,2023-12-14,true
REV-0004176,ORD-0007336,CUST-001402,4,Great purchase,"Damaged when it arrived, returned right away.",2026-04-04,true
REV-0004177,ORD-0001126,CUST-003490,5,Disappointed,Not worth the price.,2025-08-25,true
REV-0004178,ORD-0000244,CUST-004927,3,Excellent,"Damaged when it arrived, returned right away.",2025-12-09,true
REV-0004179,ORD-0007377,CUST-004188,4,Would buy again,"Five stars, would recommend.",2025-10-25,true
REV-0004180,ORD-0006319,CUST-002811,5,Disappointed,Not worth the price.,2025-11-07,true
REV-0004181,ORD-0006951,CUST-004564,4,Not what I expected,Better than I expected for the price.,2025-12-10,true
REV-0004182,ORD-0000509,CUST-004600,5,Returned,Customer service was very responsive.,2025-01-23,true
REV-0004183,ORD-0001045,CUST-003293,5,Would buy again,Better than I expected for the price.,2024-07-02,true
REV-0004184,ORD-0001469,CUST-001477,5,Highly recommend,Arrived on time and matches the description.,2023-10-18,true
REV-0004185,ORD-0004703,CUST-001112,5,Great purchase,Not worth the price.,2022-10-23,true
REV-0004186,ORD-0002303,CUST-000332,5,Returned,Better than I expected for the price.,2023-12-03,true
REV-0004187,ORD-0000886,CUST-002201,5,Excellent,"Five stars, would recommend.",2025-01-17,true
REV-0004188,ORD-0006082,CUST-000164,5,Great purchase,Not worth the price.,2025-01-02,true
REV-0004189,ORD-0002814,CUST-002592,3,Disappointed,Better than I expected for the price.,2024-08-10,true
REV-0004190,ORD-0002819,CUST-001437,5,Disappointed,Better than I expected for the price.,2024-08-27,true
REV-0004191,ORD-0006761,CUST-004264,4,Excellent,Better than I expected for the price.,2023-06-13,true
REV-0004192,ORD-0000587,CUST-003188,5,Disappointed,Customer service was very responsive.,2024-06-01,true
