order_id,line_no,product_id,seller_id,quantity,unit_price,line_total
ORD-0001293,4,PROD-000312,SELLER-0115,3,695.00,2085.00
ORD-0001294,1,PROD-000786,SELLER-0039,3,-153.00,-459.00
ORD-0001295,1,PROD-000207,SELLER-0094,1,132.00,132.00
ORD-0001295,2,PROD-000036,SELLER-0047,3,132.00,396.00
ORD-0001295,3,PROD-000081,SELLER-0136,1,77.00,77.00
ORD-0001296,1,PROD-000890,SELLER_0132,2,76.00,152.00
ORD-0001296,2,PROD-000858,SELLER-0173,2,70.00,140.00
ORD-0001296,3,PROD-000546,SELLER-0075,2,114.00,228.00
ORD-0001297,1,PROD-000018,SELLER-0180,2,47.00,94.00
ORD-0001297,2,PROD-000059,SELLER-0013,2,448.00,896.00
ORD-0001297,3,PROD-000945,SELLER-0090,1,170.00,170.00
ORD-0001297,4,PROD-000325,SELLER-0077,1,59.00,59.00
ORD-0001298,1,PROD-000355,SELLER_0187,1,337.00,337.00
ORD-0001298,2,PROD-000382,SELLER-0121,3,87.00,261.00
ORD-0001298,3,PROD-000021,SELLER-0105,3,585.00,1755.00
ORD-0001298,4,PROD-000300,SELLER-9999,1,241.00,241.00
ORD-0001299,1,PROD-000869,SELLER-0139,3,173.00,519.00
ORD-0001300,1,PROD-000653,SELLER-0120,1,348.00,348.00
ORD-0001300,2,PROD-000302,SELLER-0179,3,120.00,360.00
ORD-0001300,3,PROD-000263,SELLER-0099,1,539.00,539.00
ORD-0001300,4,PROD-000898,SELLER-0102,2,215.00,430.00
ORD-0001301,1,PROD-000780,SELLER-0108,3,69.00,207.00
ORD-0001301,2,PROD-000452,SELLER-0175,3,37.00,111.00
ORD-0001301,3,PROD-000770,SELLER-0075,3,794.00,2382.00
ORD-0001301,4,PROD-000436,SELLER_0187,3,21.00,63.00
ORD-0001302,1,PROD-000408,SELLER-0107,1,100.00,100.00
ORD-0001303,1,PROD-000464,SELLER-0011,3,48.00,144.00
ORD-0001303,2,PROD-000035,SELLER-0161,1,431.00,431.00
ORD-0001304,1,PROD-000429,SELLER-0080,2,217.00,434.00
ORD-0001304,2,PROD-000272,SELLER-0110,3,20.00,60.00
ORD-0001305,1,PROD-000226,SELLER-0023,1,20.00,20.00
ORD-0001305,2,PROD-000591,SELLER-0079,1,576.00,576.00
ORD-0001305,3,PROD-000999,SELLER-0164,3,537.00,1611.00
ORD-0001306,1,PROD-000454,SELLER-0079,1,9.00,9.00
ORD-0001306,2,PROD-000821,SELLER-0068,1,1085.00,1085.00
ORD-0001307,1,PROD-000523,SELLER-0005,1,625.00,625.00
ORD-0001307,2,PROD-000734,SELLER-0123,3,421.00,1263.00
ORD-0001307,3,PROD-000979,SELLER-0093,3,148.00,444.00
ORD-0001308,1,PROD-000173,SELLER-0059,1,53.00,53.00
ORD-0001308,2,PROD-000701,SELLER-0084,1,121.00,121.00
ORD-0001309,1,PROD-000996,SELLER-0045,2,80.00,160.00
ORD-0001309,2,PROD-000779,SELLER-0023,3,68.00,204.00
ORD-0001309,3,PROD-000947,SELLER_0063,2,212.00,424.00
ORD-0001310,1,PROD-000240,SELLER-0043,3,180.00,540.00
ORD-0001310,2,PROD-000180,SELLER-0077,2,68.00,136.00
ORD-0001311,1,PROD-000134,SELLER-0119,3,24.00,72.00
ORD-0001311,2,PROD-000775,SELLER-0190,1,132.00,132.00
ORD-0001312,1,PROD-000404,SELLER-0199,3,363.00,1089.00
ORD-0001313,1,PROD-000215,SELLER-0163,2,1038.00,2076.00
ORD-0001313,2,PROD-000149,SELLER-0079,1,60.00,60.00
ORD-0001313,3,PROD-000206,SELLER-0020,1,42.00,42.00
ORD-0001314,1,PROD-000026,SELLER-0046,2,5.00,10.00
ORD-0001314,2,PROD-000244,SELLER-0009,3,130.00,390.00
ORD-0001314,3,PROD-000319,SELLER-0146,2,690.00,1380.00
ORD-0001314,4,PROD-000453,SELLER-0077,2,113.00,226.00
ORD-0001315,1,PROD-000954,SELLER_0101,3,17.00,51.00
ORD-0001315,2,PROD-000249,SELLER-0141,3,69.00,207.00
ORD-0001316,1,PROD-000440,SELLER-0195,1,500.00,500.00
ORD-0001317,1,PROD-000397,SELLER-0021,1,99.00,99.00
ORD-0001318,1,PROD-000754,SELLER-0098,3,114.00,342.00
ORD-0001318,2,PROD-000018,SELLER-0180,1,47.00,47.00
ORD-0001318,3,PROD-000446,SELLER-0056,3,31.00,93.00
ORD-0001319,1,PROD-000209,SELLER-0092,1,503.00,503.00
ORD-0001319,2,PROD-000876,SELLER-0154,3,669.00,2007.00
ORD-0001320,1,PROD-000365,SELLER-0174,2,41.00,82.00
ORD-0001320,2,PROD-000306,SELLER-0088,2,148.00,296.00
ORD-0001320,3,PROD-000586,SELLER-0051,2,273.00,546.00
ORD-0001320,4,PROD-000640,SELLER-0104,2,85.00,170.00
ORD-0001320,5,PROD-000004,SELLER_0132,2,649.00,1298.00
ORD-0001321,1,PROD-000892,SELLER-0167,1,10.00,10.00
ORD-0001321,2,PROD-000776,SELLER-0153,1,58.00,58.00
ORD-0001322,1,PROD-000549,SELLER-0121,1,57.00,57.00
ORD-0001323,1,PROD-000196,SELLER-0131,1,506.00,506.00
ORD-0001323,2,PROD-000359,SELLER-0200,2,552.00,1104.00
ORD-0001324,1,PROD-000756,SELLER-9999,1,27.00,27.00
ORD-0001324,2,PROD-000042,SELLER-0097,1,19.00,19.00
ORD-0001325,1,PROD-000590,SELLER-0114,1,172.00,172.00
ORD-0001326,1,PROD-000202,SELLER-9999,1,103.00,103.00
ORD-0001327,1,PROD-000082,SELLER-0034,3,37.00,111.00
ORD-0001327,2,PROD-000872,SELLER-0055,2,161.00,322.00
ORD-0001327,3,PROD-000184,SELLER-0106,2,55.00,110.00
ORD-0001328,1,PROD-000004,SELLER_0132,3,649.00,1947.00
ORD-0001328,2,PROD-000914,SELLER-0147,2,182.00,364.00
ORD-0001328,3,PROD-000954,SELLER_0101,3,17.00,51.00
ORD-0001329,1,PROD-000311,SELLER_0086,1,227.00,227.00
ORD-0001329,2,PROD-000553,SELLER-0145,1,49.00,49.00
ORD-0001329,3,PROD-000107,SELLER-0192,1,16.00,16.00
ORD-0001330,1,PROD-000461,SELLER-0054,2,38.00,76.00
ORD-0001331,1,PROD-000723,SELLER-0028,1,198.00,198.00
ORD-0001331,2,PROD-000807,SELLER-0054,1,88.00,88.00
ORD-0001332,1,PROD-000554,SELLER-0010,1,416.00,416.00
ORD-0001333,1,PROD-000342,SELLER-0183,3,45.00,135.00
ORD-0001333,2,PROD-000509,SELLER-0047,3,57.00,171.00
ORD-0001333,3,PROD-000078,SELLER-0076,2,72.00,144.00
ORD-0001334,1,PROD-000303,SELLER-0055,2,1046.00,2092.00
ORD-0001334,2,PROD-000440,SELLER-0195,2,500.00,1000.00
ORD-0001335,1,PROD-000476,SELLER-0108,2,147.00,294.00
ORD-0001335,2,PROD-000855,SELLER-0103,1,26.00,26.00
ORD-0001335,3,PROD-000601,SELLER-0059,2,65.00,130.00
ORD-0001335,4,PROD-000039,SELLER-0159,1,450.00,450.00
ORD-0001336,1,PROD-000682,SELLER-0081,3,146.00,438.00
ORD-0001336,2,PROD-000456,SELLER-0009,2,55.00,110.00
ORD-0001337,1,PROD-000042,SELLER-0097,3,19.00,57.00
ORD-0001338,1,PROD-000568,SELLER-0116,3,982.00,2946.00
ORD-0001339,1,PROD-000251,SELLER-0018,2,428.00,856.00
ORD-0001339,2,PROD-000691,SELLER-0150,2,92.00,184.00
ORD-0001339,3,PROD-000531,SELLER-0122,1,85.00,85.00
ORD-0001339,4,PROD-000100,SELLER-0193,3,118.00,354.00
ORD-0001340,1,PROD-000589,SELLER-0131,1,31.00,31.00
ORD-0001340,2,PROD-000510,SELLER-0044,1,902.00,902.00
ORD-0001341,1,PROD-000111,SELLER-0056,3,46.00,138.00
ORD-0001341,2,PROD-000987,SELLER-0196,1,772.00,772.00
ORD-0001341,3,PROD-000107,SELLER-0192,2,16.00,32.00
ORD-0001341,4,PROD-000073,SELLER-0031,2,27.00,54.00
ORD-0001342,1,PROD-000981,SELLER-0156,3,128.00,384.00
ORD-0001343,1,PROD-000390,SELLER-0186,1,417.00,417.00
ORD-0001343,2,PROD-000086,SELLER-0151,2,40.00,80.00
ORD-0001343,3,PROD-000492,SELLER-0093,2,145.00,290.00
ORD-0001344,1,PROD-000515,SELLER-0157,1,616.00,616.00
ORD-0001344,2,PROD-000244,SELLER-0009,3,130.00,390.00
ORD-0001345,1,PROD-000976,SELLER-0058,2,148.00,296.00
ORD-0001345,2,PROD-000005,SELLER-0069,3,549.00,1647.00
ORD-0001345,3,PROD-000152,SELLER-0033,3,36.00,108.00
ORD-0001346,1,PROD-000246,SELLER-0059,1,42.00,42.00
ORD-0001346,2,PROD-000210,SELLER-0073,1,387.00,387.00
ORD-0001347,1,PROD-000482,SELLER-0137,3,50.00,150.00
ORD-0001347,2,PROD-000658,SELLER-9999,2,461.00,922.00
ORD-0001347,3,PROD-000702,SELLER-0121,2,46.00,92.00
ORD-0001347,4,PROD-000081,SELLER-0136,3,77.00,231.00
ORD-0001348,1,PROD-000039,SELLER-0159,3,450.00,1350.00
ORD-0001348,2,PROD-000979,SELLER-0093,2,148.00,296.00
ORD-0001348,3,PROD-000817,SELLER-0167,3,87.00,261.00
ORD-0001348,4,PROD-000705,SELLER-0110,1,195.00,195.00
ORD-0001349,1,PROD-000883,SELLER_0086,1,89.00,89.00
ORD-0001349,2,PROD-000046,SELLER-9999,2,318.00,636.00
ORD-0001349,3,PROD-000953,SELLER-0160,3,162.00,486.00
ORD-0001350,1,PROD-000858,SELLER-0173,3,70.00,210.00
ORD-0001351,1,PROD-000578,SELLER-0119,2,88.00,176.00
ORD-0001351,2,PROD-000191,SELLER-0053,2,774.00,1548.00
ORD-0001351,3,PROD-000984,SELLER-0157,2,183.00,366.00
ORD-0001351,4,PROD-000621,SELLER-0172,1,107.00,107.00
ORD-0001352,1,PROD-000662,SELLER-0107,2,11.00,22.00
ORD-0001352,2,PROD-000211,SELLER-0059,1,623.00,623.00
ORD-0001352,3,PROD-000244,SELLER-0009,1,130.00,130.00
ORD-0001353,1,PROD-000190,SELLER-0197,2,798.00,1596.00
ORD-0001353,2,PROD-000230,SELLER-9999,2,1056.00,2112.00
ORD-0001353,3,PROD-000897,SELLER-0138,1,101.00,101.00
ORD-0001353,4,PROD-000783,SELLER-0065,3,120.00,360.00
ORD-0001354,1,PROD-000718,SELLER-0022,1,451.00,451.00
ORD-0001354,2,PROD-000098,SELLER-0023,1,12.00,12.00
ORD-0001355,1,PROD-000742,SELLER-0104,1,495.00,495.00
ORD-0001355,2,PROD-000919,SELLER-0093,2,377.00,754.00
ORD-0001355,3,PROD-000895,SELLER-0087,2,395.00,790.00
ORD-0001355,4,PROD-000285,SELLER-0026,2,29.00,58.00
ORD-0001356,1,PROD-000801,SELLER-0123,2,29.00,58.00
ORD-0001356,2,PROD-000577,SELLER-0051,3,77.00,231.00
ORD-0001356,3,PROD-000197,SELLER-0129,3,115.00,345.00
ORD-0001357,1,PROD-000393,SELLER-0143,1,984.00,984.00
ORD-0001357,2,PROD-000648,SELLER-0045,2,18.00,36.00
ORD-0001357,3,PROD-000053,SELLER-0024,3,81.00,243.00
ORD-0001358,1,PROD-000670,SELLER-0073,3,400.00,1200.00
ORD-0001359,1,PROD-000115,SELLER-0128,3,48.00,144.00
ORD-0001359,2,PROD-000881,SELLER-0041,2,51.00,102.00
ORD-0001359,3,PROD-000381,SELLER-0082,3,534.00,1602.00
ORD-0001359,4,PROD-000724,SELLER-0162,1,464.00,464.00
ORD-0001360,1,PROD-000976,SELLER-0058,2,148.00,296.00
ORD-0001360,2,PROD-000381,SELLER-0082,1,534.00,534.00
ORD-0001360,3,PROD-000303,SELLER-0055,2,1046.00,2092.00
ORD-0001361,1,PROD-000072,SELLER-0121,1,357.00,357.00
ORD-0001361,2,PROD-000305,SELLER-0066,2,83.00,166.00
ORD-0001361,3,PROD-000888,SELLER-0172,2,788.00,1576.00
ORD-0001362,1,PROD-000912,SELLER-0067,3,493.00,1479.00
ORD-0001362,2,PROD-000454,SELLER-0079,2,9.00,18.00
ORD-0001362,3,PROD-000393,SELLER-0143,1,984.00,984.00
ORD-0001362,4,PROD-000468,SELLER-0035,3,374.00,1122.00
ORD-0001363,1,PROD-000967,SELLER-0035,1,38.00,38.00
ORD-0001363,2,PROD-000360,SELLER-0074,2,448.00,896.00
ORD-0001364,1,PROD-000919,SELLER-0093,3,377.00,1131.00
ORD-0001364,2,PROD-000650,SELLER-0117,3,581.00,1743.00
ORD-0001364,3,PROD-000218,SELLER-0164,2,58.00,116.00
ORD-0001364,4,PROD-000552,SELLER-0153,3,531.00,1593.00
ORD-0001365,1,PROD-000841,SELLER-9999,2,518.00,1036.00
ORD-0001365,2,PROD-000482,SELLER-0137,2,50.00,100.00
ORD-0001366,1,PROD-000507,SELLER-0067,1,71.00,71.00
ORD-0001366,2,PROD-000498,SELLER-0185,1,677.00,677.00
ORD-0001366,3,PROD-000031,SELLER-0075,1,83.00,83.00
ORD-0001366,4,PROD-000195,SELLER-0043,3,23.00,69.00
ORD-0001367,1,PROD-000898,SELLER-0102,3,215.00,645.00
ORD-0001367,2,PROD-000028,SELLER-0145,3,105.00,315.00
ORD-0001367,3,PROD-000017,SELLER-0141,2,-22.00,-44.00
ORD-0001368,1,PROD-000082,SELLER-0034,3,37.00,111.00
ORD-0001369,1,PROD-000158,SELLER-0153,2,51.00,102.00
ORD-0001369,2,PROD-000022,SELLER-0070,3,95.00,285.00
ORD-0001370,1,PROD-000274,SELLER-0154,3,1179.00,3537.00
ORD-0001371,1,PROD-000110,SELLER-0026,3,131.00,393.00
ORD-0001371,2,PROD-000072,SELLER-0121,2,357.00,714.00
ORD-0001371,3,PROD-000165,SELLER-0029,3,42.00,126.00
ORD-0001371,4,PROD-000142,SELLER-0095,3,152.00,456.00
ORD-0001372,1,PROD-000847,SELLER-0003,1,467.00,467.00
ORD-0001372,2,PROD-000722,SELLER-0098,3,56.00,168.00
ORD-0001373,1,PROD-000343,SELLER-0100,2,52.00,104.00
ORD-0001374,1,PROD-000199,SELLER-0075,3,799.00,2397.00
ORD-0001375,1,PROD-000321,SELLER-0159,2,357.00,714.00
ORD-0001375,2,PROD-000600,SELLER-0021,3,38.00,114.00
ORD-0001376,1,PROD-000715,SELLER-0177,2,333.00,666.00
ORD-0001376,2,PROD-000005,SELLER-0069,1,549.00,549.00
ORD-0001377,1,PROD-000448,SELLER-0170,1,57.00,57.00
ORD-0001377,2,PROD-000825,SELLER-0157,3,57.00,171.00
ORD-0001377,3,PROD-000182,SELLER-0183,1,-97.00,-97.00
ORD-0001378,1,PROD-000903,SELLER-9999,3,100.00,300.00
ORD-0001378,2,PROD-000744,SELLER-0082,1,102.00,102.00
ORD-0001379,1,PROD-000021,SELLER-0105,3,585.00,1755.00
ORD-0001379,2,PROD-000748,SELLER-0011,1,81.00,81.00
ORD-0001379,3,PROD-000005,SELLER-0069,1,549.00,549.00
ORD-0001379,4,PROD-000447,SELLER-0109,2,58.00,116.00
ORD-0001380,1,PROD-000704,SELLER-0180,3,9.00,27.00
ORD-0001380,2,PROD-000872,SELLER-0055,1,161.00,161.00
ORD-0001380,3,PROD-000119,SELLER-0034,1,819.00,819.00
ORD-0001381,1,PROD-000817,SELLER-0167,1,87.00,87.00
ORD-0001381,2,PROD-000155,SELLER-0135,2,469.00,938.00
ORD-0001382,1,PROD-000331,SELLER-0039,2,37.00,74.00
ORD-0001382,2,PROD-000835,SELLER-0025,1,96.00,96.00
ORD-0001382,3,PROD-000335,SELLER-0015,1,719.00,719.00
ORD-0001383,1,PROD-000066,SELLER-0178,1,82.00,82.00
ORD-0001384,1,PROD-000395,SELLER-0154,3,171.00,513.00
ORD-0001385,1,PROD-000741,SELLER-0188,2,32.00,64.00
ORD-0001385,2,PROD-000470,SELLER-0197,1,488.00,488.00
ORD-0001385,3,PROD-000801,SELLER-0123,1,29.00,29.00
ORD-0001385,4,PROD-000511,SELLER-0191,1,-524.00,-524.00
ORD-0001386,1,PROD-000304,SELLER-0084,3,84.00,252.00
ORD-0001386,2,PROD-000726,SELLER-0197,2,33.00,66.00
ORD-0001386,3,PROD-000494,SELLER-0077,2,151.00,302.00
ORD-0001387,1,PROD-000865,SELLER-0091,3,1107.00,3321.00
ORD-0001387,2,PROD-000695,SELLER-0032,3,69.00,207.00
ORD-0001387,3,PROD-000464,SELLER-0011,2,48.00,96.00
ORD-0001388,1,PROD-000190,SELLER-0197,1,798.00,798.00
ORD-0001388,2,PROD-000390,SELLER-0186,2,417.00,834.00
ORD-0001389,1,PROD-000558,SELLER-0139,2,86.00,172.00
ORD-0001389,2,PROD-000610,SELLER-0069,3,167.00,501.00
ORD-0001389,3,PROD-000724,SELLER-0162,3,464.00,1392.00
ORD-0001389,4,PROD-000811,SELLER-0145,3,27.00,81.00
ORD-0001390,1,PROD-000986,SELLER-0105,1,26.00,26.00
ORD-0001390,2,PROD-000434,SELLER-0185,1,110.00,110.00
ORD-0001390,3,PROD-000414,SELLER-0064,2,50.00,100.00
ORD-0001391,1,PROD-000764,SELLER-0164,3,120.00,360.00
ORD-0001392,1,PROD-000063,SELLER-0021,1,173.00,173.00
ORD-0001392,2,PROD-000713,SELLER-0139,3,64.00,192.00
ORD-0001393,1,PROD-000255,SELLER-0153,3,367.00,1101.00
ORD-0001393,2,PROD-000822,SELLER-0039,2,90.00,180.00
ORD-0001394,1,PROD-000606,SELLER-0154,1,161.00,161.00
ORD-0001394,2,PROD-000398,SELLER_0027,3,38.00,114.00
ORD-0001395,1,PROD-000268,SELLER-0127,1,9.00,9.00
ORD-0001396,1,PROD-000937,SELLER-0138,1,114.00,114.00
ORD-0001397,1,PROD-000249,SELLER-0141,1,69.00,69.00
ORD-0001397,2,PROD-000051,SELLER-0100,2,17.00,34.00
ORD-0001397,3,PROD-000179,SELLER-0133,3,141.00,423.00
ORD-0001397,4,PROD-000717,SELLER-0065,2,44.00,88.00
ORD-0001398,1,PROD-000359,SELLER-0200,1,552.00,552.00
ORD-0001398,2,PROD-000606,SELLER-0154,3,161.00,483.00
ORD-0001399,1,PROD-000479,SELLER-0040,1,24.00,24.00
ORD-0001399,2,PROD-000972,SELLER-0116,2,44.00,88.00
ORD-0001399,3,PROD-000004,SELLER_0132,3,649.00,1947.00
ORD-0001400,1,PROD-000781,SELLER-0137,2,179.00,358.00
ORD-0001401,1,PROD-000792,SELLER-9999,3,100.00,300.00
ORD-0001402,1,PROD-000458,SELLER-0139,1,459.00,459.00
ORD-0001403,1,PROD-000314,SELLER-0018,1,176.00,176.00
ORD-0001403,2,PROD-000402,SELLER-0123,2,23.00,46.00
ORD-0001403,3,PROD-000298,SELLER-0006,3,60.00,180.00
ORD-0001404,1,PROD-000089,SELLER-0071,1,149.00,149.00
ORD-0001404,2,PROD-000412,SELLER-0100,2,231.00,462.00
ORD-0001404,3,PROD-000834,SELLER-0123,2,13.00,26.00
ORD-0001405,1,PROD-000979,SELLER-0093,1,148.00,148.00
ORD-0001406,1,PROD-000849,SELLER-0008,1,5.00,5.00
ORD-0001406,2,PROD-000626,SELLER-0085,1,56.00,56.00
ORD-0001406,3,PROD-000140,SELLER-0085,3,81.00,243.00
ORD-0001406,4,PROD-000477,SELLER_0187,2,147.00,294.00
ORD-0001407,1,PROD-000669,SELLER-0121,1,753.00,753.00
ORD-0001408,1,PROD-000250,SELLER-0081,1,16.00,16.00
ORD-0001408,2,PROD-000522,SELLER-0059,1,207.00,207.00
ORD-0001408,3,PROD-000197,SELLER-0129,2,115.00,230.00
ORD-0001409,1,PROD-000683,SELLER-0194,2,-20.00,-40.00
ORD-0001409,2,PROD-000535,SELLER-0124,2,117.00,234.00
ORD-0001409,3,PROD-000942,SELLER-0159,2,301.00,602.00
ORD-0001410,1,PROD-000574,SELLER-0094,1,133.00,133.00
ORD-0001410,2,PROD-000646,SELLER-0014,2,537.00,1074.00
ORD-0001410,3,PROD-000311,SELLER_0086,2,227.00,454.00
ORD-0001410,4,PROD-000376,SELLER-0145,3,228.00,684.00
ORD-0001411,1,PROD-000429,SELLER-0080,2,217.00,434.00
ORD-0001411,2,PROD-000438,SELLER-0167,1,103.00,103.00
ORD-0001411,3,PROD-000945,SELLER-0090,2,170.00,340.00
ORD-0001412,1,PROD-000259,SELLER-0068,2,83.00,166.00
ORD-0001412,2,PROD-000035,SELLER-0161,2,431.00,862.00
ORD-0001412,3,PROD-000485,SELLER-0015,1,62.00,62.00
ORD-0001412,4,PROD-000458,SELLER-0139,2,459.00,918.00
ORD-0001413,1,PROD-000806,SELLER-0003,2,17.00,34.00
ORD-0001413,2,PROD-000092,SELLER-0180,3,230.00,690.00
ORD-0001414,1,PROD-000762,SELLER-0088,1,193.00,193.00
ORD-0001414,2,PROD-000525,SELLER-0016,1,133.00,133.00
ORD-0001414,3,PROD-000630,SELLER-0091,3,137.00,411.00
ORD-0001415,1,PROD-000235,SELLER-0084,1,102.00,102.00
ORD-0001415,2,PROD-000447,SELLER-0109,1,58.00,58.00
ORD-0001415,3,PROD-000960,SELLER_0132,2,73.00,146.00
ORD-0001416,1,PROD-000349,SELLER-0091,1,34.00,34.00
ORD-0001417,1,PROD-000201,SELLER-0078,1,460.00,460.00
ORD-0001417,2,PROD-000668,SELLER-0169,1,39.00,39.00
ORD-0001418,1,PROD-000989,SELLER-0200,2,257.00,514.00
ORD-0001418,2,PROD-000522,SELLER-0059,3,207.00,621.00
ORD-0001418,3,PROD-000592,SELLER-0008,1,194.00,194.00
ORD-0001419,1,PROD-000999,SELLER-0164,2,537.00,1074.00
ORD-0001420,1,PROD-000156,SELLER-0018,3,195.00,585.00
ORD-0001420,2,PROD-000103,SELLER-0106,2,778.00,1556.00
ORD-0001420,3,PROD-000543,SELLER-0109,1,222.00,222.00
ORD-0001420,4,PROD-000222,SELLER-0054,3,66.00,198.00
ORD-0001421,1,PROD-000849,SELLER-0008,3,5.00,15.00
ORD-0001421,2,PROD-000603,SELLER-0106,2,38.00,76.00
ORD-0001421,3,PROD-000081,SELLER-0136,2,77.00,154.00
ORD-0001421,4,PROD-000415,SELLER-0158,3,16.00,48.00
ORD-0001421,5,PROD-000917,SELLER-0034,2,1088.00,2176.00
ORD-0001422,1,PROD-000231,SELLER-0049,2,23.00,46.00
ORD-0001423,1,PROD-000018,SELLER-0180,2,47.00,94.00
ORD-0001423,2,PROD-000722,SELLER-0098,1,56.00,56.00
ORD-0001424,1,PROD-000103,SELLER-0106,2,778.00,1556.00
ORD-0001425,1,PROD-000283,SELLER-0095,2,15.00,30.00
ORD-0001425,2,PROD-000337,SELLER-0085,3,478.00,1434.00
ORD-0001425,3,PROD-000546,SELLER-0075,2,114.00,228.00
ORD-0001426,1,PROD-000036,SELLER-0047,1,132.00,132.00
ORD-0001426,2,PROD-000750,SELLER-0017,1,94.00,94.00
ORD-0001426,3,PROD-000592,SELLER-0008,1,194.00,194.00
ORD-0001426,4,PROD-000109,SELLER-0009,1,173.00,173.00
ORD-0001427,1,PROD-000828,SELLER-0148,1,21.00,21.00
ORD-0001428,1,PROD-000680,SELLER-0172,2,138.00,276.00
ORD-0001429,1,PROD-000467,SELLER-0058,3,182.00,546.00
ORD-0001429,2,PROD-000909,SELLER-0035,1,200.00,200.00
ORD-0001429,3,PROD-000959,SELLER-0122,3,218.00,654.00
ORD-0001429,4,PROD-000689,SELLER-0152,1,31.00,31.00
ORD-0001430,1,PROD-000302,SELLER-0179,1,120.00,120.00
ORD-0001430,2,PROD-000499,SELLER-0117,1,354.00,354.00
ORD-0001430,3,PROD-000393,SELLER-0143,1,984.00,984.00
ORD-0001430,4,PROD-000214,SELLER-0047,2,42.00,84.00
ORD-0001431,1,PROD-000500,SELLER-0178,1,106.00,106.00
ORD-0001431,2,PROD-000989,SELLER-0200,1,257.00,257.00
ORD-0001431,3,PROD-000342,SELLER-0183,2,45.00,90.00
ORD-0001431,4,PROD-000732,SELLER-0179,3,86.00,258.00
ORD-0001432,1,PROD-000299,SELLER-0058,2,31.00,62.00
ORD-0001433,1,PROD-000372,SELLER-0092,3,21.00,63.00
ORD-0001434,1,PROD-000445,SELLER-0036,1,25.00,25.00
ORD-0001435,1,PROD-000768,SELLER-0053,1,86.00,86.00
ORD-0001436,1,PROD-000397,SELLER-0021,2,99.00,198.00
ORD-0001436,2,PROD-000076,SELLER-0169,1,180.00,180.00
ORD-0001436,3,PROD-000868,SELLER-0194,1,753.00,753.00
ORD-0001436,4,PROD-000413,SELLER-0055,2,21.00,42.00
ORD-0001437,1,PROD-000648,SELLER-0045,1,18.00,18.00
ORD-0001437,2,PROD-000255,SELLER-0153,3,367.00,1101.00
ORD-0001437,3,PROD-000025,SELLER-0095,1,495.00,495.00
ORD-0001437,4,PROD-000886,SELLER-0174,1,214.00,214.00
ORD-0001438,1,PROD-000529,SELLER-0168,2,244.00,488.00
ORD-0001439,1,PROD-000787,SELLER-0134,1,200.00,200.00
ORD-0001439,2,PROD-000642,SELLER-0129,2,220.00,440.00
ORD-0001440,1,PROD-000865,SELLER-0091,1,1107.00,1107.00
ORD-0001441,1,PROD-000310,SELLER_0086,2,121.00,242.00
ORD-0001442,1,PROD-000895,SELLER-0087,1,395.00,395.00
ORD-0001442,2,PROD-000422,SELLER-9999,2,60.00,120.00
ORD-0001442,3,PROD-000782,SELLER-0110,2,89.00,178.00
ORD-0001443,1,PROD-000894,SELLER-0163,2,61.00,122.00
ORD-0001444,1,PROD-000012,SELLER-0197,1,50.00,50.00
ORD-0001444,2,PROD-000346,SELLER-0012,3,595.00,1785.00
ORD-0001444,3,PROD-000209,SELLER-0092,2,503.00,1006.00
ORD-0001445,1,PROD-000685,SELLER-0071,1,30.00,30.00
ORD-0001445,2,PROD-000765,SELLER-0066,3,90.00,270.00
ORD-0001446,1,PROD-000414,SELLER-0064,2,50.00,100.00
ORD-0001446,2,PROD-000273,SELLER-0131,1,690.00,690.00
ORD-0001446,3,PROD-000674,SELLER-0010,3,44.00,132.00
ORD-0001446,4,PROD-000377,SELLER-0048,3,143.00,429.00
ORD-0001447,1,PROD-000854,SELLER-0157,3,1142.00,3426.00
ORD-0001448,1,PROD-000366,SELLER-0071,2,395.00,790.00
ORD-0001448,2,PROD-000138,SELLER-0076,3,223.00,669.00
ORD-0001448,3,PROD-000757,SELLER-0098,2,352.00,704.00
ORD-0001448,4,PROD-000029,SELLER-0119,3,178.00,534.00
ORD-0001449,1,PROD-000617,SELLER-0167,2,51.00,102.00
ORD-0001450,1,PROD-000961,SELLER-0097,1,91.00,91.00
ORD-0001451,1,PROD-000974,SELLER-0071,3,52.00,156.00
ORD-0001451,2,PROD-000761,SELLER-0139,2,101.00,202.00
ORD-0001451,3,PROD-000659,SELLER-0113,1,150.00,150.00
ORD-0001452,1,PROD-000584,SELLER-0126,2,12.00,24.00
ORD-0001452,2,PROD-000220,SELLER-0087,3,321.00,963.00
ORD-0001452,3,PROD-000593,SELLER-0031,2,55.00,110.00
ORD-0001452,4,PROD-000674,SELLER-0010,1,44.00,44.00
ORD-0001453,1,PROD-000929,SELLER-0030,3,46.00,138.00
ORD-0001453,2,PROD-000155,SELLER-0135,3,469.00,1407.00
ORD-0001453,3,PROD-000206,SELLER-0020,1,42.00,42.00
ORD-0001453,4,PROD-000201,SELLER-0078,1,460.00,460.00
ORD-0001454,1,PROD-000712,SELLER-0194,3,98.00,294.00
ORD-0001454,2,PROD-000914,SELLER-0147,3,182.00,546.00
ORD-0001455,1,PROD-000519,SELLER-0074,2,71.00,142.00
ORD-0001456,1,PROD-000291,SELLER-0200,1,382.00,382.00
ORD-0001456,2,PROD-000821,SELLER-0068,3,1085.00,3255.00
ORD-0001457,1,PROD-000104,SELLER-0021,2,239.00,478.00
