payment_id,order_id,method,status,amount,currency,paid_at
PAY-0006055,ORD-0006055,credit_card,captured,330.41,USD,2024-07-16 02:36:58
PAY-0006056,ORD-0006056,credit_card,chargeback,167.98,USD,2026-02-03 12:55:35
PAY-0006057,ORD-0006057,apple_pay,refunded,595.39,USD,2025-07-05 08:29:31
PAY-0006058,ORD-0006058,crypto,captured,526.65,USD,2023-07-01 23:27:12
PAY-0006059,ORD-0006059,apple_pay,captured,829.26,USD,2025-02-17 13:09:32
PAY-0006060,ORD-0006060,crypto,captured,395.82,USD,2025-12-09 07:55:43
PAY-0006061,ORD-0006061,paypal,refunded,3683.13,USD,2025-06-17 10:11:42
PAY-0006062,ORD-0006062,google_pay,captured,167.32,USD,2024-09-05 09:45:13
PAY-0006063,ORD-0006063,credit_card,chargeback,2169.96,USD,2024-07-13 17:52:50
PAY-0006064,ORD-0006064,apple_pay,captured,341.11,USD,2022-07-12 17:10:31
PAY-0006065,ORD-0006065,google_pay,captured,264.27,USD,2024-10-13 02:42:18
PAY-0006066,ORD-0006066,google_pay,captured,935.99,USD,2023-02-10 21:02:17
PAY-0006067,ORD-0006067,credit_card,captured,319.04,USD,2024-12-20 13:37:38
PAY-0006068,ORD-0006068,paypal,captured,42.41,USD,2024-11-30 21:18:34
PAY-0006069,ORD-0006069,credit_card,refunded,272.83,USD,2024-12-12 05:03:46
PAY-0006070,ORD-0006070,google_pay,captured,45.99,USD,2025-12-19 05:43:08
PAY-0006071,ORD-0006071,boleto,captured,108.35,USD,2025-01-27 02:34:57
PAY-0006072,ORD-0006072,credit_card,failed,293.40,USD,2023-08-30 15:03:46
PAY-0006073,ORD-0006073,google_pay,captured,3653.53,USD,2022-07-19 20:22:30
PAY-0006074,ORD-0006074,credit_card,captured,1491.22,USD,2023-11-28 04:21:21
PAY-0006075,ORD-0006075,credit_card,captured,420.46,USD,2023-08-11 23:52:46
PAY-0006076,ORD-0006076,boleto,captured,1831.16,USD,2022-11-27 21:21:09
PAY-0006077,ORD-0006077,paypal,captured,3715.20,USD,2025-11-24 10:42:25
PAY-0006078,ORD-0006078,credit_card,chargeback,2592.07,USD,2024-03-28 09:53:29
PAY-0006079,ORD-0006079,credit_card,captured,1493.24,USD,2023-02-12 00:24:39
PAY-0006080,ORD-0006080,credit_card,captured,1351.05,USD,2025-11-23 17:12:56
PAY-0006081,ORD-0006081,boleto,captured,806.33,USD,2023-07-20 22:58:34
PAY-0006082,ORD-0006082,pix,captured,1303.79,USD,2024-12-01 00:48:21
PAY-0006083,ORD-0006083,debit_card,captured,2415.72,USD,2025-11-29 13:46:54
PAY-0006084,ORD-0006084,apple_pay,captured,2738.90,USD,2025-08-19 04:39:59
PAY-0006085,ORD-0006085,paypal,captured,2390.26,USD,2025-03-18 19:24:05
PAY-0006086,ORD-0006086,crypto,captured,269.62,USD,2023-07-18 21:59:33
PAY-0006087,ORD-0006087,paypal,captured,582.11,USD,2025-03-01 05:07:29
PAY-0006088,ORD-0006088,credit_card,captured,826.78,USD,2023-10-24 03:27:54
PAY-0006089,ORD-0006089,google_pay,captured,262.59,USD,2024-11-06 23:41:30
PAY-0006090,ORD-0006090,credit_card,refunded,2519.77,USD,2025-04-25 03:18:49
PAY-0006091,ORD-0006091,debit_card,captured,862.03,USD,2023-02-22 16:43:33
PAY-0006092,ORD-0006092,pix,captured,153.22,USD,2023-06-08 10:42:19
PAY-0006093,ORD-0006093,credit_card,captured,2116.57,USD,2025-12-01 16:54:27
PAY-0006094,ORD-0006094,debit_card,captured,550.91,USD,2023-07-29 10:46:55
PAY-0006095,ORD-0006095,google_pay,refunded,1259.63,USD,2025-08-19 07:05:51
PAY-0006096,ORD-0006096,paypal,refunded,55.05,USD,2025-10-08 23:39:09
PAY-0006097,ORD-0006097,debit_card,captured,2857.63,USD,2024-11-29 07:28:14
PAY-0006098,ORD-0006098,crypto,captured,254.23,USD,2023-07-10 20:50:49
PAY-0006099,ORD-0006099,apple_pay,refunded,883.16,USD,2025-07-19 18:12:43
PAY-0006100,ORD-0006100,credit_card,chargeback,1490.98,USD,2023-08-28 09:56:56
PAY-0006101,ORD-0006101,debit_card,captured,1563.09,USD,2022-10-05 03:21:51
PAY-0006102,ORD-0006102,credit_card,captured,530.97,USD,2023-01-01 13:35:12
PAY-0006103,ORD-0006103,credit_card,chargeback,1298.73,USD,2022-02-25 16:47:53
PAY-0006104,ORD-0006104,boleto,captured,102.65,USD,2024-11-24 08:21:23
PAY-0006105,ORD-0006105,boleto,captured,492.21,USD,2025-04-14 10:37:56
PAY-0006106,ORD-0006106,debit_card,captured,43.55,USD,2025-11-30 10:32:08
PAY-0006107,ORD-0006107,boleto,captured,2496.09,USD,2026-02-18 21:37:32
PAY-0006108,ORD-0006108,apple_pay,captured,1148.20,USD,2024-03-02 21:12:52
PAY-0006109,ORD-0006109,credit_card,refunded,1325.29,USD,2025-11-10 11:23:15
PAY-0006110,ORD-0006110,pix,captured,233.21,USD,2024-12-01 22:46:27
PAY-0006111,ORD-0006111,credit_card,captured,816.03,USD,2024-02-16 10:04:22
PAY-0006112,ORD-0006112,debit_card,captured,2757.51,USD,2026-03-27 04:53:53
PAY-0006113,ORD-0006113,credit_card,captured,1233.48,USD,2023-12-03 10:23:15
PAY-0006114,ORD-0006114,credit_card,captured,1707.29,USD,2023-01-14 04:36:18
PAY-0006115,ORD-0006115,credit_card,captured,33.61,USD,2025-04-17 23:20:40
PAY-0006116,ORD-0006116,crypto,chargeback,328.67,USD,2024-05-23 19:00:00
PAY-0006117,ORD-0006117,apple_pay,captured,983.03,USD,2025-11-30 02:52:36
PAY-0006118,ORD-0006118,apple_pay,captured,281.82,USD,2024-11-20 11:23:44
PAY-0006119,ORD-0006119,apple_pay,captured,2457.32,USD,2022-09-18 04:32:12
PAY-0006120,ORD-0006120,credit_card,captured,1584.01,USD,2022-06-04 13:13:03
PAY-0006121,ORD-0006121,google_pay,captured,158.90,USD,2024-01-31 10:51:25
PAY-0006122,ORD-0006122,apple_pay,captured,348.09,USD,2022-07-25 15:12:57
PAY-0006123,ORD-0006123,google_pay,captured,1860.86,USD,2025-07-09 09:07:11
PAY-0006124,ORD-0006124,debit_card,captured,923.42,USD,2022-12-20 12:44:57
PAY-0006125,ORD-0006125,boleto,refunded,489.59,USD,2022-11-24 13:41:18
PAY-0006126,ORD-0006126,boleto,captured,1487.98,USD,2024-01-18 10:00:00
PAY-0006127,ORD-0006127,credit_card,captured,71.91,USD,2025-11-01 03:42:21
PAY-0006128,ORD-0006128,credit_card,captured,754.42,USD,2025-11-05 18:01:13
PAY-0006129,ORD-0006129,credit_card,captured,122.24,USD,2024-01-02 14:36:56
PAY-0006130,ORD-0006130,paypal,captured,2910.16,USD,2023-11-24 22:34:49
PAY-0006131,ORD-0006131,crypto,captured,1707.29,USD,2024-11-24 20:28:22
PAY-0006132,ORD-0006132,debit_card,refunded,339.75,USD,2024-12-10 02:09:28
PAY-0006133,ORD-0006133,debit_card,captured,2061.51,USD,2025-03-06 07:11:05
PAY-0006134,ORD-0006134,debit_card,captured,1055.89,USD,2023-12-21 01:22:20
PAY-0006135,ORD-0006135,credit_card,captured,548.38,USD,2024-07-17 20:24:33
PAY-0006136,ORD-0006136,crypto,refunded,288.46,USD,2026-01-09 19:22:14
PAY-0006137,ORD-0006137,debit_card,captured,4000.03,USD,2022-07-26 17:33:34
PAY-0006138,ORD-0006138,credit_card,captured,117.24,USD,2024-03-23 09:23:44
PAY-0006139,ORD-0006139,debit_card,captured,3597.37,USD,2025-12-05 23:39:56
PAY-0006140,ORD-0006140,credit_card,captured,687.71,USD,2024-12-11 04:59:07
PAY-0006141,ORD-0006141,paypal,chargeback,557.50,USD,2025-11-27 08:52:30
PAY-0006142,ORD-0006142,google_pay,captured,254.36,USD,2026-04-17 10:27:49
PAY-0006143,ORD-0006143,boleto,failed,1404.72,USD,2026-03-21 10:24:11
PAY-0006144,ORD-0006144,apple_pay,captured,238.58,USD,2024-04-15 02:43:34
PAY-0006145,ORD-0006145,apple_pay,captured,1072.81,USD,2022-07-14 01:23:32
PAY-0006146,ORD-0006146,credit_card,captured,1323.17,USD,2025-06-09 01:26:53
PAY-0006147,ORD-0006147,debit_card,failed,369.52,USD,2026-03-15 22:56:43
PAY-0006148,ORD-0006148,crypto,captured,127.83,USD,2023-07-13 12:30:50
PAY-0006149,ORD-0006149,paypal,captured,776.16,USD,2025-11-02 23:43:29
PAY-0006151,ORD-0006151,debit_card,captured,503.91,USD,2024-11-27 03:45:48
PAY-0006152,ORD-0006152,debit_card,captured,1233.73,USD,2022-06-11 16:37:09
PAY-0006153,ORD-0006153,pix,refunded,687.37,USD,2022-07-07 02:41:06
PAY-0006154,ORD-0006154,credit_card,captured,630.68,USD,2025-09-12 05:47:35
PAY-0006155,ORD-0006155,google_pay,captured,696.82,USD,2024-07-25 18:27:03
PAY-0006156,ORD-0006156,crypto,refunded,1268.40,USD,2025-07-01 23:29:55
PAY-0006157,ORD-0006157,credit_card,captured,919.74,USD,2025-10-11 04:34:00
PAY-0006158,ORD-0006158,credit_card,captured,129.65,USD,2024-08-26 15:29:00
PAY-0006159,ORD-0006159,credit_card,captured,1500.66,USD,2024-05-27 06:37:32
PAY-0006160,ORD-0006160,credit_card,captured,37.27,USD,2023-02-05 13:01:00
PAY-0006161,ORD-0006161,crypto,captured,1704.43,USD,2025-07-07 20:58:02
PAY-0006162,ORD-0006162,pix,captured,607.44,USD,2023-11-27 05:45:17
PAY-0006163,ORD-0006163,boleto,captured,842.21,USD,2025-03-24 21:08:16
PAY-0006164,ORD-0006164,apple_pay,refunded,4406.14,USD,2025-11-27 18:11:51
PAY-0006165,ORD-0006165,google_pay,refunded,118.17,USD,2025-07-05 03:11:50
PAY-0006166,ORD-0006166,apple_pay,captured,147.30,USD,2022-11-29 05:52:01
PAY-0006167,ORD-0006167,debit_card,captured,399.74,USD,2026-04-16 23:02:47
PAY-0006168,ORD-0006168,pix,captured,320.50,USD,2024-11-25 05:12:43
PAY-0006169,ORD-0006169,paypal,captured,1069.65,USD,2025-10-14 15:57:47
PAY-0006170,ORD-0006170,credit_card,captured,1029.99,USD,2025-07-25 13:22:48
PAY-0006171,ORD-0006171,apple_pay,chargeback,2712.13,USD,2025-12-08 13:20:27
PAY-0006172,ORD-0006172,google_pay,captured,113.25,USD,2025-12-30 19:55:16
PAY-0006173,ORD-0006173,paypal,captured,4191.15,USD,2025-06-19 07:19:05
PAY-0006174,ORD-0006174,credit_card,captured,237.59,USD,2025-12-16 12:17:49
PAY-0006175,ORD-0006175,credit_card,captured,800.73,USD,2024-07-04 18:07:09
PAY-0006176,ORD-0006176,credit_card,captured,376.19,USD,2023-11-22 08:07:15
PAY-0006177,ORD-0006177,debit_card,captured,1300.08,USD,2023-05-15 14:04:00
PAY-0006178,ORD-0006178,google_pay,captured,160.68,USD,2025-06-28 22:52:33
PAY-0006179,ORD-0006179,credit_card,captured,254.90,USD,2025-09-19 19:51:07
PAY-0006180,ORD-0006180,crypto,captured,1586.58,USD,2022-04-27 01:27:29
PAY-0006181,ORD-0006181,debit_card,captured,133.18,USD,2025-12-04 21:54:00
PAY-0006182,ORD-0006182,apple_pay,failed,2012.81,USD,2024-05-17 20:27:07
PAY-0006183,ORD-0006183,pix,captured,494.70,USD,2022-05-21 19:22:06
PAY-0006184,ORD-0006184,credit_card,captured,449.76,USD,2024-10-18 00:15:30
PAY-0006185,ORD-0006185,credit_card,refunded,140.83,USD,2023-04-01 17:37:12
PAY-0006186,ORD-0006186,debit_card,captured,1601.78,USD,2025-08-14 06:42:56
PAY-0006187,ORD-0006187,credit_card,captured,287.04,USD,2024-01-12 09:20:00
PAY-0006188,ORD-0006188,pix,captured,3123.64,USD,2026-04-26 01:07:08
PAY-0006189,ORD-0006189,credit_card,refunded,787.73,USD,2025-06-21 08:49:54
PAY-0006190,ORD-0006190,apple_pay,captured,1590.66,USD,2024-07-21 03:23:05
PAY-0006191,ORD-0006191,google_pay,refunded,1510.75,USD,2022-09-21 01:30:50
PAY-0006192,ORD-0006192,pix,captured,608.30,USD,2025-02-23 02:54:32
PAY-0006193,ORD-0006193,google_pay,captured,1400.49,USD,2024-10-29 04:39:58
PAY-0006195,ORD-0006195,debit_card,captured,2304.24,USD,2023-07-10 13:55:17
PAY-0006196,ORD-0006196,credit_card,captured,695.92,USD,2024-01-07 16:39:01
PAY-0006197,ORD-0006197,apple_pay,captured,564.00,USD,2024-03-13 01:53:46
PAY-0006198,ORD-0006198,boleto,captured,733.31,USD,2023-11-29 06:49:16
PAY-0006199,ORD-0006199,credit_card,captured,1461.23,USD,2022-05-10 18:46:41
PAY-0006200,ORD-0006200,google_pay,refunded,557.22,USD,2025-12-20 06:25:25
PAY-0006201,ORD-0006201,apple_pay,chargeback,1417.76,USD,2025-12-05 11:05:36
PAY-0006202,ORD-0006202,boleto,captured,1175.87,USD,2026-02-07 11:00:57
PAY-0006203,ORD-0006203,debit_card,captured,608.02,USD,2025-08-31 14:22:40
PAY-0006204,ORD-0006204,google_pay,captured,234.89,USD,2025-11-28 20:06:05
PAY-0006205,ORD-0006205,debit_card,captured,186.50,USD,2022-12-09 09:32:25
PAY-0006206,ORD-0006206,boleto,captured,1043.71,USD,2025-11-28 01:31:31
PAY-0006207,ORD-0006207,credit_card,refunded,3323.61,USD,2026-01-01 11:44:07
PAY-0006208,ORD-0006208,credit_card,captured,597.79,USD,2023-12-26 14:12:10
PAY-0006209,ORD-0006209,credit_card,captured,47.92,USD,2022-11-30 21:07:03
PAY-0006210,ORD-0006210,debit_card,failed,738.35,USD,2025-07-25 07:04:56
PAY-0006211,ORD-0006211,debit_card,captured,178.87,USD,2025-12-10 16:52:17
PAY-0006212,ORD-0006212,paypal,captured,677.80,USD,2022-12-01 15:29:53
PAY-0006214,ORD-0006214,credit_card,captured,1302.56,USD,2024-12-01 21:09:02
PAY-0006215,ORD-0006215,pix,captured,3899.32,USD,2025-10-29 11:32:49
PAY-0006216,ORD-0006216,crypto,captured,240.56,USD,2025-08-01 08:35:37
PAY-0006217,ORD-0006217,crypto,captured,1447.70,USD,2023-04-07 21:00:08
PAY-0006218,ORD-0006218,crypto,captured,628.56,USD,2025-05-21 18:08:14
PAY-0006219,ORD-0006219,crypto,captured,723.20,USD,2023-07-14 22:21:07
PAY-0006220,ORD-0006220,pix,captured,91.43,USD,2022-11-27 14:47:35
PAY-0006221,ORD-0006221,google_pay,captured,546.37,USD,2022-07-18 23:57:21
PAY-0006222,ORD-0006222,crypto,chargeback,255.66,USD,2023-07-05 03:15:47
PAY-0006223,ORD-0006223,crypto,captured,1593.45,USD,2022-07-01 04:46:33
PAY-0006224,ORD-0006224,crypto,captured,595.31,USD,2024-03-26 01:10:30
PAY-0006225,ORD-0006225,credit_card,captured,922.02,USD,2024-12-14 10:49:04
PAY-0006226,ORD-0006226,credit_card,captured,355.40,USD,2024-02-25 02:32:17
PAY-0006227,ORD-0006227,google_pay,captured,1367.84,USD,2024-11-27 07:54:48
PAY-0006228,ORD-0006228,google_pay,captured,319.10,USD,2025-09-22 03:30:03
PAY-0006229,ORD-0006229,google_pay,captured,2022.16,USD,2022-07-06 09:17:53
PAY-0006230,ORD-0006230,paypal,captured,66.44,USD,2023-05-09 04:07:22
PAY-0006231,ORD-0006231,credit_card,refunded,598.57,USD,2025-12-30 20:02:40
PAY-0006232,ORD-0006232,credit_card,captured,555.73,USD,2025-11-28 11:33:19
PAY-0006234,ORD-0006234,crypto,captured,236.91,USD,2025-12-25 16:50:38
PAY-0006235,ORD-0006235,apple_pay,captured,1211.51,USD,2025-09-03 15:32:32
PAY-0006236,ORD-0006236,credit_card,captured,369.80,USD,2026-03-15 10:17:24
PAY-0006237,ORD-0006237,debit_card,refunded,1804.53,USD,2025-11-21 13:20:08
PAY-0006238,ORD-0006238,credit_card,captured,4109.20,USD,2026-01-18 11:46:54
PAY-0006239,ORD-0006239,credit_card,captured,244.15,USD,2025-11-30 03:33:01
PAY-0006240,ORD-0006240,credit_card,captured,2665.20,USD,2023-05-22 15:53:39
PAY-0006241,ORD-0006241,google_pay,captured,635.01,USD,2025-09-13 02:57:02
PAY-0006242,ORD-0006242,paypal,captured,1409.40,USD,2025-11-30 16:36:35
PAY-0006243,ORD-0006243,apple_pay,captured,186.23,USD,2024-12-28 17:35:24
PAY-0006244,ORD-0006244,credit_card,captured,1840.39,USD,2022-12-25 11:30:27
PAY-0006245,ORD-0006245,credit_card,captured,427.34,USD,2023-12-28 02:39:24
PAY-0006246,ORD-0006246,credit_card,captured,317.07,USD,2022-11-25 16:29:11
PAY-0006247,ORD-0006247,crypto,captured,605.52,USD,2024-07-14 20:04:31
PAY-0006248,ORD-0006248,apple_pay,captured,1768.60,USD,2024-01-29 05:46:55
PAY-0006249,ORD-0006249,debit_card,captured,427.00,USD,2023-11-26 13:58:21
PAY-0006250,ORD-0006250,credit_card,refunded,2338.75,USD,2022-08-14 08:02:08
PAY-0006251,ORD-0006251,credit_card,failed,335.44,USD,2025-11-20 15:00:14
PAY-0006252,ORD-0006252,paypal,captured,854.08,USD,2025-02-18 09:03:58
PAY-0006253,ORD-0006253,apple_pay,refunded,2210.97,USD,2024-09-22 21:11:08
PAY-0006254,ORD-0006254,google_pay,captured,3165.57,USD,2024-10-16 11:44:12
PAY-0006255,ORD-0006255,boleto,chargeback,1192.94,USD,2025-05-23 12:56:43
PAY-0006256,ORD-0006256,paypal,captured,820.48,USD,2025-01-17 03:19:17
PAY-0006257,ORD-0006257,credit_card,captured,1164.29,USD,2024-12-17 08:01:11
PAY-0006258,ORD-0006258,credit_card,captured,166.29,USD,2025-01-14 12:16:11
PAY-0006259,ORD-0006259,credit_card,captured,1378.61,USD,2024-12-12 13:28:55
PAY-0006260,ORD-0006260,pix,captured,186.04,USD,2024-11-30 18:52:19
PAY-0006261,ORD-0006261,google_pay,captured,947.29,USD,2023-02-21 03:40:32
PAY-0006262,ORD-0006262,credit_card,refunded,587.26,USD,2026-02-22 10:43:05
PAY-0006263,ORD-0006263,paypal,captured,2023.10,USD,2025-07-09 15:01:27
PAY-0006264,ORD-0006264,google_pay,captured,744.62,USD,2026-03-10 12:35:28
PAY-0006265,ORD-0006265,google_pay,chargeback,3621.06,USD,2025-11-19 18:48:28
PAY-0006266,ORD-0006266,apple_pay,captured,30.58,USD,2023-12-30 22:09:28
PAY-0006267,ORD-0006267,credit_card,captured,3119.43,USD,2025-11-30 23:12:11
PAY-0006268,ORD-0006268,paypal,captured,38.36,USD,2023-04-18 02:21:04
PAY-0006269,ORD-0006269,paypal,captured,2871.15,USD,2023-07-13 19:08:26
PAY-0006270,ORD-0006270,apple_pay,captured,373.65,USD,2023-12-30 09:39:45
PAY-0006271,ORD-0006271,apple_pay,refunded,331.72,USD,2023-07-18 23:16:29
PAY-0006272,ORD-0006272,credit_card,captured,2262.08,USD,2025-08-03 06:00:31
PAY-0006273,ORD-0006273,apple_pay,captured,1835.09,USD,2024-07-23 09:15:57
PAY-0006274,ORD-0006274,crypto,captured,141.52,USD,2025-08-09 23:43:55
PAY-0006275,ORD-0006275,debit_card,captured,2276.00,USD,2024-10-17 00:14:24
PAY-0006276,ORD-0006276,google_pay,captured,284.98,USD,2024-08-21 07:00:22
PAY-0006277,ORD-0006277,apple_pay,captured,332.50,USD,2025-03-02 11:40:27
PAY-0006278,ORD-0006278,boleto,captured,2326.74,USD,2025-10-27 06:23:36
PAY-0006279,ORD-0006279,crypto,captured,812.50,USD,2025-08-04 11:23:40
PAY-0006280,ORD-0006280,debit_card,captured,148.04,USD,2024-06-29 09:21:07
PAY-0006281,ORD-0006281,debit_card,captured,127.95,USD,2025-02-12 15:07:13
PAY-0006282,ORD-0006282,credit_card,captured,377.06,USD,2025-01-05 13:22:35
PAY-0006283,ORD-0006283,pix,captured,1581.62,USD,2024-12-29 07:20:42
PAY-0006284,ORD-0006284,boleto,refunded,2471.78,USD,2022-11-28 14:18:47
PAY-0006285,ORD-0006285,debit_card,captured,612.55,USD,2023-05-25 21:50:33
PAY-0006286,ORD-0006286,credit_card,captured,350.29,USD,2025-11-13 10:45:27
PAY-0006287,ORD-0006287,paypal,refunded,874.77,USD,2022-01-20 20:07:14
PAY-0006288,ORD-0006288,credit_card,refunded,258.98,USD,2025-12-01 17:09:48
PAY-0006289,ORD-0006289,credit_card,captured,1603.71,USD,2024-07-08 00:25:05
PAY-0006290,ORD-0006290,credit_card,captured,1281.62,USD,2023-07-19 23:25:08
PAY-0006291,ORD-0006291,apple_pay,captured,2435.70,USD,2026-02-22 08:38:06
PAY-0006292,ORD-0006292,credit_card,captured,1797.80,USD,2024-11-25 03:52:56
PAY-0006293,ORD-0006293,apple_pay,captured,803.17,USD,2024-11-22 09:47:52
PAY-0006294,ORD-0006294,pix,captured,353.80,USD,2024-11-29 20:43:44
PAY-0006295,ORD-0006295,pix,captured,271.29,USD,2022-05-06 20:35:19
PAY-0006296,ORD-0006296,apple_pay,captured,786.53,USD,2024-11-24 17:35:32
PAY-0006297,ORD-0006297,boleto,captured,1295.32,USD,2025-02-02 08:34:44
PAY-0006298,ORD-0006298,credit_card,captured,559.33,USD,2023-11-28 10:26:58
PAY-0006299,ORD-0006299,apple_pay,chargeback,3315.21,USD,2023-03-23 16:07:19
PAY-0006300,ORD-0006300,credit_card,captured,1056.24,USD,2024-12-26 00:34:06
PAY-0006301,ORD-0006301,apple_pay,captured,513.72,USD,2026-03-10 17:21:48
PAY-0006302,ORD-0006302,debit_card,chargeback,765.80,USD,2024-03-21 12:43:27
PAY-0006303,ORD-0006303,credit_card,captured,1496.63,USD,2024-12-13 04:12:12
PAY-0006304,ORD-0006304,pix,captured,920.07,USD,2022-06-24 10:01:31
PAY-0006305,ORD-0006305,credit_card,captured,1484.04,USD,2025-11-15 14:35:32
PAY-0006306,ORD-0006306,credit_card,captured,5810.44,USD,2024-06-22 18:48:29
PAY-0006307,ORD-0006307,debit_card,captured,1219.98,USD,2023-12-02 13:52:39
PAY-0006308,ORD-0006308,apple_pay,captured,340.45,USD,2025-11-25 09:52:23
PAY-0006309,ORD-0006309,debit_card,captured,900.36,USD,2026-01-11 18:21:24
PAY-0006310,ORD-0006310,credit_card,captured,813.74,USD,2026-04-02 15:32:14
PAY-0006311,ORD-0006311,boleto,captured,2171.31,USD,2023-07-27 23:30:12
PAY-0006312,ORD-0006312,credit_card,captured,355.83,USD,2024-07-01 21:49:09
PAY-0006313,ORD-0006313,pix,captured,2276.45,USD,2025-10-17 21:18:39
PAY-0006314,ORD-0006314,boleto,captured,933.13,USD,2024-03-21 22:41:36
PAY-0006315,ORD-0006315,debit_card,captured,1243.16,USD,2022-11-09 14:09:06
PAY-0006316,ORD-0006316,credit_card,captured,227.60,USD,2022-12-18 21:18:03
PAY-0006317,ORD-0006317,apple_pay,captured,352.49,USD,2025-06-13 14:03:06
PAY-0006318,ORD-0006318,boleto,captured,351.62,USD,2022-12-30 15:56:21
PAY-0006319,ORD-0006319,credit_card,captured,3870.23,USD,2025-04-01 10:52:55
PAY-0006320,ORD-0006320,debit_card,captured,2324.93,USD,2025-02-07 12:27:11
PAY-0006321,ORD-0006321,crypto,captured,379.42,USD,2025-11-26 07:07:20
PAY-0006322,ORD-0006322,boleto,captured,542.39,USD,2025-12-19 13:34:47
PAY-0006323,ORD-0006323,credit_card,chargeback,1675.63,USD,2024-12-25 03:01:49
PAY-0006324,ORD-0006324,apple_pay,captured,439.43,USD,2025-12-23 06:22:20
PAY-0006325,ORD-0006325,google_pay,captured,614.84,USD,2025-08-12 12:22:56
PAY-0006326,ORD-0006326,credit_card,captured,1445.34,USD,2022-10-22 15:08:04
PAY-0006327,ORD-0006327,google_pay,refunded,427.42,USD,2022-01-22 02:43:29
PAY-0006328,ORD-0006328,debit_card,captured,1814.07,USD,2023-09-20 10:10:40
PAY-0006329,ORD-0006329,google_pay,captured,1576.76,USD,2024-02-18 00:20:18
PAY-0006330,ORD-0006330,credit_card,captured,362.11,USD,2025-06-06 08:06:04
PAY-0006331,ORD-0006331,crypto,refunded,425.23,USD,2026-02-08 11:22:58
PAY-0006332,ORD-0006332,pix,refunded,1006.20,USD,2025-12-04 18:04:49
PAY-0006333,ORD-0006333,credit_card,captured,3260.81,USD,2024-07-06 21:46:09
PAY-0006334,ORD-0006334,debit_card,captured,2292.05,USD,2025-09-25 07:59:28
PAY-0006335,ORD-0006335,paypal,chargeback,616.32,USD,2025-12-23 04:40:06
PAY-0006336,ORD-0006336,paypal,captured,51.62,USD,2026-03-28 02:16:48
PAY-0006337,ORD-0006337,credit_card,captured,662.41,USD,2023-11-28 06:28:58
PAY-0006338,ORD-0006338,google_pay,captured,334.94,USD,2024-11-07 10:53:24
PAY-0006339,ORD-0006339,crypto,captured,151.50,USD,2023-08-09 23:06:47
PAY-0006340,ORD-0006340,credit_card,refunded,1125.36,USD,2025-11-29 07:17:17
PAY-0006341,ORD-0006341,debit_card,captured,549.33,USD,2024-12-01 20:49:57
PAY-0006342,ORD-0006342,debit_card,captured,943.29,USD,2025-08-07 05:26:06
PAY-0006343,ORD-0006343,pix,captured,2411.53,USD,2023-12-11 15:48:07
PAY-0006344,ORD-0006344,crypto,chargeback,3873.67,USD,2025-04-06 18:49:46
PAY-0006345,ORD-0006345,paypal,captured,455.54,USD,2025-08-06 01:15:37
PAY-0006346,ORD-0006346,pix,captured,218.69,USD,2022-10-28 01:57:16
PAY-0006347,ORD-0006347,google_pay,captured,511.91,USD,2022-12-04 15:37:21
PAY-0006348,ORD-0006348,credit_card,captured,407.48,USD,2025-07-20 12:29:32
PAY-0006349,ORD-0006349,credit_card,captured,581.66,USD,2025-11-25 03:58:59
PAY-0006350,ORD-0006350,boleto,captured,1351.83,USD,2024-08-19 10:08:05
PAY-0006351,ORD-0006351,credit_card,captured,2308.69,USD,2023-10-29 22:52:42
